time,values,Mode,Median,37percentile,50percentile
23/09/2016 17:15,173,,,,
23/09/2016 17:36,174,,,,
23/09/2016 18:06,175,,,,
23/09/2016 18:08,176,,,,
23/09/2016 18:37,177,,,,
23/09/2016 18:56,178,,,,
24/09/2016 7:30,177,,,,
24/09/2016 8:11,176,,,,
24/09/2016 8:36,175,,,,
24/09/2016 8:37,173,,,,
24/09/2016 8:38,172,,,,
24/09/2016 8:43,171,,,,
24/09/2016 8:45,170,,,,
24/09/2016 8:52,169,,,,
24/09/2016 8:53,168,,,,
24/09/2016 9:07,167,,,,
24/09/2016 9:09,166,,,,
24/09/2016 9:10,165,,,,
24/09/2016 9:15,164,,,,
24/09/2016 9:24,163,,,,
24/09/2016 9:26,162,,,,
24/09/2016 9:34,161,,,,
24/09/2016 9:49,160,,,,
24/09/2016 9:52,159,,,,
24/09/2016 9:53,158,,,,
24/09/2016 14:12,159,,,,
24/09/2016 14:20,160,,,,
24/09/2016 14:27,162,,,,
24/09/2016 14:28,163,,,,
24/09/2016 14:33,164,,,,
24/09/2016 14:37,165,,,,
24/09/2016 14:39,166,,,,
24/09/2016 14:52,167,,,,
24/09/2016 15:09,168,,,,
24/09/2016 15:28,169,,,,
24/09/2016 15:45,170,,,,
24/09/2016 15:52,171,,,,
24/09/2016 16:02,172,,,,
24/09/2016 16:13,173,,,,
24/09/2016 16:19,174,,,,
24/09/2016 16:27,175,,,,
24/09/2016 16:33,176,,,,
24/09/2016 16:51,177,,,,
24/09/2016 17:04,178,,,,
24/09/2016 17:12,179,,,,
24/09/2016 17:18,180,,,,
24/09/2016 17:21,181,,,,
24/09/2016 17:42,182,,,,
24/09/2016 18:20,183,,,,
25/09/2016 6:25,182,,,,
25/09/2016 6:54,181,,,,
25/09/2016 7:00,180,,,,
25/09/2016 7:13,179,,,,
25/09/2016 7:18,178,,,,
25/09/2016 7:29,177,,,,
25/09/2016 7:34,176,,,,
25/09/2016 7:38,175,,,,
25/09/2016 7:48,174,,,,
25/09/2016 7:54,173,,,,
25/09/2016 8:00,172,,,,
25/09/2016 8:09,171,,,,
25/09/2016 8:13,170,,,,
25/09/2016 8:17,169,,,,
25/09/2016 8:21,168,,,,
25/09/2016 8:24,167,,,,
25/09/2016 8:27,165,,,,
25/09/2016 8:29,164,,,,
25/09/2016 8:32,163,,,,
25/09/2016 8:33,162,,,,
25/09/2016 8:37,161,,,,
25/09/2016 8:41,160,,,,
25/09/2016 8:48,159,,,,
25/09/2016 8:51,158,,,,
25/09/2016 8:55,157,,,,
25/09/2016 9:00,156,,,,
25/09/2016 9:04,155,,,,
25/09/2016 9:05,154,,,,
25/09/2016 9:07,153,,,,
25/09/2016 9:11,151,,,,
25/09/2016 9:13,150,,,,
25/09/2016 9:17,149,,,,
25/09/2016 9:18,148,,,,
25/09/2016 9:30,147,,,,
25/09/2016 9:32,146,,,,
25/09/2016 9:35,145,,,,
25/09/2016 9:36,144,,,,
25/09/2016 9:40,143,,,,
25/09/2016 9:43,142,,,,
25/09/2016 9:49,141,,,,
25/09/2016 9:51,139,,,,
25/09/2016 9:53,137,,,,
25/09/2016 9:58,135,,,,
25/09/2016 9:59,133,,,,
25/09/2016 10:00,132,,,,
25/09/2016 10:16,130,,,,
25/09/2016 11:14,129,,,,
25/09/2016 14:06,130,,,,
25/09/2016 14:18,131,,,,
25/09/2016 14:19,132,,,,
25/09/2016 14:29,133,,,,
25/09/2016 14:38,134,,,,
25/09/2016 14:40,135,,,,
25/09/2016 14:41,136,,,,
25/09/2016 14:43,137,,,,
25/09/2016 14:54,138,,,,
25/09/2016 15:04,139,,,,
25/09/2016 15:05,140,,,,
25/09/2016 15:11,141,,,,
25/09/2016 15:13,142,,,,
25/09/2016 15:14,143,,,,
25/09/2016 15:18,144,,,,
25/09/2016 15:28,145,,,,
25/09/2016 15:32,146,,,,
25/09/2016 15:45,147,,,,
25/09/2016 16:08,148,,,,
25/09/2016 16:09,149,,,,
25/09/2016 16:31,150,,,,
25/09/2016 16:38,151,,,,
25/09/2016 16:48,152,,,,
25/09/2016 17:41,153,,,,
25/09/2016 17:48,154,,,,
25/09/2016 17:58,155,,,,
25/09/2016 18:04,156,,,,
25/09/2016 18:10,157,,,,
25/09/2016 18:21,158,,,,
25/09/2016 18:49,159,,,,
25/09/2016 19:35,160,,,,
26/09/2016 6:31,159,,,,
26/09/2016 6:34,158,,,,
26/09/2016 6:42,157,,,,
26/09/2016 6:58,156,,,,
26/09/2016 7:19,155,,,,
26/09/2016 7:20,154,,,,
26/09/2016 7:28,153,,,,
26/09/2016 7:30,152,,,,
26/09/2016 7:33,151,,,,
26/09/2016 7:34,150,,,,
26/09/2016 7:40,149,,,,
26/09/2016 7:57,148,,,,
26/09/2016 8:07,147,,,,
26/09/2016 8:12,146,,,,
26/09/2016 8:17,145,,,,
26/09/2016 8:20,144,,,,
26/09/2016 8:28,143,,,,
26/09/2016 8:35,142,,,,
26/09/2016 8:39,141,,,,
26/09/2016 8:44,140,,,,
26/09/2016 8:49,139,,,,
26/09/2016 8:58,138,,,,
26/09/2016 9:00,137,,,,
26/09/2016 9:03,136,,,,
26/09/2016 9:08,135,,,,
26/09/2016 9:20,134,,,,
26/09/2016 9:22,133,,,,
26/09/2016 9:24,132,,,,
26/09/2016 9:27,131,,,,
26/09/2016 9:31,129,,,,
26/09/2016 9:34,128,,,,
26/09/2016 9:35,127,,,,
26/09/2016 9:41,126,,,,
26/09/2016 9:43,125,,,,
26/09/2016 9:47,123,,,,
26/09/2016 9:50,122,,,,
26/09/2016 9:51,120,,,,
26/09/2016 9:52,119,,,,
26/09/2016 9:54,118,,,,
26/09/2016 10:00,117,,,,
26/09/2016 10:13,116,,,,
26/09/2016 10:38,115,,,,
26/09/2016 14:08,116,,,,
26/09/2016 14:13,117,,,,
26/09/2016 14:17,118,,,,
26/09/2016 14:18,119,,,,
26/09/2016 14:29,121,,,,
26/09/2016 14:32,122,,,,
26/09/2016 14:34,123,,,,
26/09/2016 14:37,125,,,,
26/09/2016 14:40,126,,,,
26/09/2016 14:44,127,,,,
26/09/2016 14:45,128,,,,
26/09/2016 14:46,129,,,,
26/09/2016 14:47,130,,,,
26/09/2016 14:51,131,,,,
26/09/2016 14:56,132,,,,
26/09/2016 14:59,133,,,,
26/09/2016 15:00,134,,,,
26/09/2016 15:02,135,,,,
26/09/2016 15:13,136,,,,
26/09/2016 15:22,137,,,,
26/09/2016 15:26,138,,,,
26/09/2016 15:38,139,,,,
26/09/2016 15:45,140,,,,
26/09/2016 15:52,141,,,,
26/09/2016 15:53,142,,,,
26/09/2016 15:55,143,,,,
26/09/2016 15:56,144,,,,
26/09/2016 15:58,145,,,,
26/09/2016 16:05,146,,,,
26/09/2016 16:11,148,,,,
26/09/2016 16:12,149,,,,
26/09/2016 16:13,150,,,,
26/09/2016 16:22,151,,,,
26/09/2016 16:23,152,,,,
26/09/2016 16:24,153,,,,
26/09/2016 16:32,154,,,,
26/09/2016 16:41,155,,,,
26/09/2016 16:44,156,,,,
26/09/2016 16:48,157,,,,
26/09/2016 16:51,158,,,,
26/09/2016 16:53,159,,,,
26/09/2016 17:07,160,,,,
26/09/2016 17:09,161,,,,
26/09/2016 17:13,162,,,,
26/09/2016 17:15,163,,,,
26/09/2016 17:20,164,,,,
26/09/2016 17:24,166,,,,
26/09/2016 17:31,167,,,,
26/09/2016 17:35,168,,,,
26/09/2016 17:40,169,,,,
26/09/2016 17:42,170,,,,
26/09/2016 17:50,171,,,,
26/09/2016 17:52,173,,,,
26/09/2016 17:53,174,,,,
26/09/2016 18:07,175,,,,
26/09/2016 18:08,176,,,,
26/09/2016 19:14,177,,,,
26/09/2016 19:37,178,,,,
26/09/2016 20:08,179,,,,
26/09/2016 20:23,180,,,,
26/09/2016 21:04,181,,,,
26/09/2016 21:40,182,,,,
27/09/2016 6:18,181,,,,
27/09/2016 6:50,180,,,,
27/09/2016 6:55,179,,,,
27/09/2016 7:26,178,,,,
27/09/2016 7:30,177,,,,
27/09/2016 7:32,176,,,,
27/09/2016 7:39,175,,,,
27/09/2016 7:41,173,,,,
27/09/2016 8:01,172,,,,
27/09/2016 8:07,171,,,,
27/09/2016 8:22,170,,,,
27/09/2016 8:25,169,,,,
27/09/2016 8:26,168,,,,
27/09/2016 8:40,166,,,,
27/09/2016 8:48,165,,,,
27/09/2016 8:54,164,,,,
27/09/2016 8:55,163,,,,
27/09/2016 8:59,162,,,,
27/09/2016 9:09,161,,,,
27/09/2016 9:20,160,,,,
27/09/2016 9:22,159,,,,
27/09/2016 9:23,158,,,,
27/09/2016 9:25,157,,,,
27/09/2016 9:27,156,,,,
27/09/2016 9:31,155,,,,
27/09/2016 9:32,154,,,,
27/09/2016 9:45,153,,,,
27/09/2016 9:51,152,,,,
27/09/2016 9:54,151,,,,
27/09/2016 9:55,149,,,,
27/09/2016 9:56,148,,,,
27/09/2016 9:57,147,,,,
27/09/2016 9:59,146,,,,
27/09/2016 10:00,145,,,,
27/09/2016 14:14,146,,,,
27/09/2016 14:21,147,,,,
27/09/2016 14:25,148,,,,
27/09/2016 14:30,149,,,,
27/09/2016 14:32,150,,,,
27/09/2016 14:37,151,,,,
27/09/2016 14:38,152,,,,
27/09/2016 14:43,153,,,,
27/09/2016 14:48,154,,,,
27/09/2016 15:25,155,,,,
27/09/2016 15:57,156,,,,
27/09/2016 16:02,158,,,,
27/09/2016 16:03,159,,,,
27/09/2016 16:05,160,,,,
27/09/2016 16:11,161,,,,
27/09/2016 16:25,163,,,,
27/09/2016 16:29,164,,,,
27/09/2016 16:35,165,,,,
27/09/2016 17:14,166,,,,
27/09/2016 17:44,167,,,,
27/09/2016 17:57,168,,,,
27/09/2016 17:59,169,,,,
27/09/2016 18:17,170,,,,
27/09/2016 18:35,171,,,,
27/09/2016 20:14,172,,,,
27/09/2016 20:46,173,,,,
27/09/2016 22:26,174,,,,
28/09/2016 6:34,173,,,,
28/09/2016 7:11,172,,,,
28/09/2016 7:15,171,,,,
28/09/2016 7:35,170,,,,
28/09/2016 8:13,169,,,,
28/09/2016 8:19,168,,,,
28/09/2016 8:26,167,,,,
28/09/2016 9:10,166,,,,
28/09/2016 9:13,165,,,,
28/09/2016 9:29,164,,,,
28/09/2016 9:41,163,,,,
28/09/2016 9:42,162,,,,
28/09/2016 9:46,161,,,,
28/09/2016 9:47,160,,,,
28/09/2016 10:58,159,,,,
28/09/2016 14:02,160,,,,
28/09/2016 14:29,161,,,,
28/09/2016 14:56,163,,,,
28/09/2016 15:03,164,,,,
28/09/2016 15:16,165,,,,
28/09/2016 15:18,166,,,,
28/09/2016 15:19,167,,,,
28/09/2016 15:27,168,,,,
28/09/2016 15:31,169,,,,
28/09/2016 15:45,170,,,,
28/09/2016 15:47,171,,,,
28/09/2016 15:56,172,,,,
28/09/2016 15:57,173,,,,
28/09/2016 16:21,174,,,,
28/09/2016 16:32,175,,,,
28/09/2016 16:51,176,,,,
28/09/2016 17:00,177,,,,
28/09/2016 17:31,178,,,,
28/09/2016 18:09,179,,,,
28/09/2016 18:20,180,,,,
28/09/2016 18:49,181,,,,
28/09/2016 20:37,182,,,,
29/09/2016 7:01,181,,,,
29/09/2016 7:25,180,,,,
29/09/2016 7:33,179,,,,
29/09/2016 7:44,178,,,,
29/09/2016 7:53,177,,,,
29/09/2016 8:09,176,,,,
29/09/2016 8:14,174,,,,
29/09/2016 8:28,173,,,,
29/09/2016 8:30,171,,,,
29/09/2016 8:31,170,,,,
29/09/2016 8:33,169,,,,
29/09/2016 8:36,168,,,,
29/09/2016 8:37,167,,,,
29/09/2016 8:39,166,,,,
29/09/2016 8:45,165,,,,
29/09/2016 8:53,163,,,,
29/09/2016 8:55,162,,,,
29/09/2016 8:56,161,,,,
29/09/2016 9:07,160,,,,
29/09/2016 9:10,159,,,,
29/09/2016 9:13,158,,,,
29/09/2016 9:15,157,,,,
29/09/2016 9:16,156,,,,
29/09/2016 9:17,155,,,,
29/09/2016 9:20,154,,,,
29/09/2016 9:31,153,,,,
29/09/2016 9:33,152,,,,
29/09/2016 9:41,151,,,,
29/09/2016 9:42,150,,,,
29/09/2016 9:48,149,,,,
29/09/2016 9:50,148,,,,
29/09/2016 9:56,147,,,,
29/09/2016 9:59,146,,,,
29/09/2016 10:00,145,,,,
29/09/2016 10:02,144,,,,
29/09/2016 11:07,143,,,,
29/09/2016 14:04,144,,,,
29/09/2016 14:06,145,,,,
29/09/2016 14:10,146,,,,
29/09/2016 14:11,148,,,,
29/09/2016 14:13,149,,,,
29/09/2016 14:14,150,,,,
29/09/2016 14:18,151,,,,
29/09/2016 14:27,152,,,,
29/09/2016 14:31,153,,,,
29/09/2016 14:44,154,,,,
29/09/2016 14:47,155,,,,
29/09/2016 15:11,156,,,,
29/09/2016 15:15,158,,,,
29/09/2016 15:17,159,,,,
29/09/2016 15:22,160,,,,
29/09/2016 15:38,162,,,,
29/09/2016 15:47,163,,,,
29/09/2016 15:48,166,,,,
29/09/2016 15:58,167,,,,
29/09/2016 15:59,168,,,,
29/09/2016 16:13,169,,,,
29/09/2016 16:31,170,,,,
29/09/2016 16:44,171,,,,
29/09/2016 17:03,172,,,,
29/09/2016 17:04,173,,,,
29/09/2016 17:07,174,,,,
29/09/2016 17:08,175,,,,
29/09/2016 17:39,176,,,,
29/09/2016 17:52,177,,,,
29/09/2016 18:25,178,,,,
29/09/2016 18:29,179,,,,
29/09/2016 18:47,180,,,,
29/09/2016 19:03,181,,,,
29/09/2016 19:32,182,,,,
29/09/2016 20:43,183,,,,
30/09/2016 6:30,182,,,,
30/09/2016 6:55,181,,,,
30/09/2016 7:18,180,,,,
30/09/2016 7:32,179,,,,
30/09/2016 8:00,178,,,,
30/09/2016 8:02,177,,,,
30/09/2016 8:04,176,,,,
30/09/2016 8:17,175,,,,
30/09/2016 8:24,174,,,,
30/09/2016 8:33,173,,,,
30/09/2016 8:36,171,,,,
30/09/2016 8:49,170,,,,
30/09/2016 8:58,169,,,,
30/09/2016 9:03,168,,,,
30/09/2016 9:04,167,,,,
30/09/2016 9:09,166,,,,
30/09/2016 9:23,165,,,,
30/09/2016 9:25,164,,,,
30/09/2016 9:27,163,,,,
30/09/2016 9:29,162,,,,
30/09/2016 9:30,161,,,,
30/09/2016 9:32,160,,,,
30/09/2016 9:48,159,,,,
30/09/2016 9:50,158,,,,
30/09/2016 9:52,157,,,,
30/09/2016 9:54,156,,,,
30/09/2016 9:55,155,,,,
30/09/2016 10:14,154,,,,
30/09/2016 14:09,155,,,,
30/09/2016 14:15,156,,,,
30/09/2016 14:19,157,,,,
30/09/2016 14:21,158,,,,
30/09/2016 14:32,159,,,,
30/09/2016 14:33,161,,,,
30/09/2016 14:34,162,,,,
30/09/2016 14:55,163,,,,
30/09/2016 14:58,164,,,,
30/09/2016 15:20,166,,,,
30/09/2016 15:22,167,,,,
30/09/2016 15:27,168,,,,
30/09/2016 15:30,169,,,,
30/09/2016 15:36,170,,,,
30/09/2016 15:45,171,,,,
30/09/2016 15:51,172,,,,
30/09/2016 15:57,173,,,,
30/09/2016 16:13,174,,,,
30/09/2016 17:39,175,,,,
30/09/2016 18:11,176,,,,
30/09/2016 18:22,177,,,,
30/09/2016 18:41,178,,,,
30/09/2016 18:43,179,,,,
30/09/2016 19:19,180,,,,
30/09/2016 19:37,181,,,,
30/09/2016 19:43,182,,,,
30/09/2016 20:11,183,,,,
1/10/2016 7:40,182,,,,
1/10/2016 7:49,181,,,,
1/10/2016 8:00,180,,,,
1/10/2016 8:09,179,,,,
1/10/2016 8:11,178,,,,
1/10/2016 8:29,177,,,,
1/10/2016 8:34,175,,,,
1/10/2016 8:59,174,,,,
1/10/2016 9:04,173,,,,
1/10/2016 9:05,172,,,,
1/10/2016 9:14,170,,,,
1/10/2016 9:15,169,,,,
1/10/2016 9:27,168,,,,
1/10/2016 9:44,167,,,,
1/10/2016 9:48,166,,,,
1/10/2016 9:49,165,,,,
1/10/2016 9:56,164,,,,
1/10/2016 14:18,165,,,,
1/10/2016 14:19,167,,,,
1/10/2016 14:24,168,,,,
1/10/2016 14:52,169,,,,
1/10/2016 15:01,170,,,,
1/10/2016 15:16,171,,,,
1/10/2016 15:25,172,,,,
1/10/2016 15:41,173,,,,
1/10/2016 15:44,174,,,,
1/10/2016 15:56,175,,,,
1/10/2016 16:01,176,,,,
1/10/2016 16:25,177,,,,
1/10/2016 16:37,178,,,,
1/10/2016 16:50,179,,,,
1/10/2016 17:16,180,,,,
1/10/2016 17:49,181,,,,
1/10/2016 17:54,182,,,,
1/10/2016 19:52,183,,,,
1/10/2016 20:00,184,,,,
2/10/2016 6:59,183,,,,
2/10/2016 7:52,182,,,,
2/10/2016 8:05,181,,,,
2/10/2016 8:08,180,,,,
2/10/2016 8:17,179,,,,
2/10/2016 8:19,178,,,,
2/10/2016 8:28,177,,,,
2/10/2016 8:36,176,,,,
2/10/2016 8:37,175,,,,
2/10/2016 8:41,172,,,,
2/10/2016 8:45,171,,,,
2/10/2016 8:46,170,,,,
2/10/2016 8:48,169,,,,
2/10/2016 8:58,168,,,,
2/10/2016 9:01,167,,,,
2/10/2016 9:02,166,,,,
2/10/2016 9:07,165,,,,
2/10/2016 9:13,163,,,,
2/10/2016 9:19,161,,,,
2/10/2016 9:23,160,,,,
2/10/2016 9:24,159,,,,
2/10/2016 9:25,158,,,,
2/10/2016 9:28,157,,,,
2/10/2016 9:30,156,,,,
2/10/2016 9:36,155,,,,
2/10/2016 9:42,154,,,,
2/10/2016 9:43,153,,,,
2/10/2016 9:45,152,,,,
2/10/2016 9:47,151,,,,
2/10/2016 9:54,150,,,,
2/10/2016 9:56,148,,,,
2/10/2016 9:58,147,,,,
2/10/2016 9:59,146,,,,
2/10/2016 14:05,147,,,,
2/10/2016 14:07,148,,,,
2/10/2016 14:09,150,,,,
2/10/2016 14:12,151,,,,
2/10/2016 14:21,152,,,,
2/10/2016 14:46,153,,,,
2/10/2016 14:50,154,,,,
2/10/2016 15:08,155,,,,
2/10/2016 15:10,156,,,,
2/10/2016 15:15,157,,,,
2/10/2016 15:41,158,,,,
2/10/2016 15:44,159,,,,
2/10/2016 15:54,160,,,,
2/10/2016 16:15,161,,,,
2/10/2016 16:19,163,,,,
2/10/2016 16:34,164,,,,
2/10/2016 16:47,165,,,,
2/10/2016 16:55,166,,,,
2/10/2016 17:08,167,,,,
2/10/2016 17:10,168,,,,
2/10/2016 17:13,169,,,,
2/10/2016 17:20,170,,,,
2/10/2016 17:22,171,,,,
2/10/2016 17:29,172,,,,
2/10/2016 18:04,173,,,,
2/10/2016 18:17,174,,,,
2/10/2016 18:20,175,,,,
2/10/2016 18:48,176,,,,
2/10/2016 19:58,177,,,,
2/10/2016 20:29,178,,,,
2/10/2016 23:46,179,,,,
3/10/2016 5:17,178,,,,
3/10/2016 6:12,177,,,,
3/10/2016 6:28,176,,,,
3/10/2016 6:47,175,,,,
3/10/2016 6:54,173,,,,
3/10/2016 7:12,172,,,,
3/10/2016 7:34,171,,,,
3/10/2016 7:38,170,,,,
3/10/2016 7:43,169,,,,
3/10/2016 7:45,168,,,,
3/10/2016 7:52,167,,,,
3/10/2016 7:55,166,,,,
3/10/2016 7:58,165,,,,
3/10/2016 8:03,164,,,,
3/10/2016 8:09,163,,,,
3/10/2016 8:28,162,,,,
3/10/2016 8:29,161,,,,
3/10/2016 8:43,160,,,,
3/10/2016 8:46,158,,,,
3/10/2016 8:57,157,,,,
3/10/2016 8:58,156,,,,
3/10/2016 9:01,155,,,,
3/10/2016 9:02,154,,,,
3/10/2016 9:03,151,,,,
3/10/2016 9:07,149,,,,
3/10/2016 9:12,146,,,,
3/10/2016 9:21,145,,,,
3/10/2016 9:22,144,,,,
3/10/2016 9:26,143,,,,
3/10/2016 9:39,142,,,,
3/10/2016 9:45,141,,,,
3/10/2016 9:52,140,,,,
3/10/2016 9:56,139,,,,
3/10/2016 9:57,138,,,,
3/10/2016 9:58,137,,,,
3/10/2016 10:11,136,,,,
3/10/2016 10:21,135,,,,
3/10/2016 14:04,136,,,,
3/10/2016 14:05,137,,,,
3/10/2016 14:06,139,,,,
3/10/2016 14:28,140,,,,
3/10/2016 14:29,141,,,,
3/10/2016 14:31,142,,,,
3/10/2016 14:36,143,,,,
3/10/2016 14:37,144,,,,
3/10/2016 14:44,146,,,,
3/10/2016 14:50,147,,,,
3/10/2016 14:51,148,,,,
3/10/2016 15:04,149,,,,
3/10/2016 15:07,150,,,,
3/10/2016 15:09,151,,,,
3/10/2016 15:15,152,,,,
3/10/2016 15:27,153,,,,
3/10/2016 15:31,154,,,,
3/10/2016 15:35,155,,,,
3/10/2016 15:37,156,,,,
3/10/2016 15:47,157,,,,
3/10/2016 15:52,158,,,,
3/10/2016 16:06,159,,,,
3/10/2016 16:08,160,,,,
3/10/2016 16:09,161,,,,
3/10/2016 16:13,162,,,,
3/10/2016 16:20,163,,,,
3/10/2016 16:53,164,,,,
3/10/2016 17:20,165,,,,
3/10/2016 17:59,166,,,,
3/10/2016 18:29,167,,,,
3/10/2016 18:35,168,,,,
3/10/2016 18:50,169,,,,
3/10/2016 19:03,170,,,,
3/10/2016 20:50,171,,,,
3/10/2016 22:59,172,,,,
4/10/2016 5:49,171,,,,
4/10/2016 7:15,170,,,,
4/10/2016 7:19,169,,,,
4/10/2016 7:44,168,,,,
4/10/2016 8:07,167,,,,
4/10/2016 8:41,166,,,,
4/10/2016 8:55,165,,,,
4/10/2016 8:58,164,,,,
4/10/2016 9:01,163,,,,
4/10/2016 9:14,162,,,,
4/10/2016 9:36,161,,,,
4/10/2016 9:37,160,,,,
4/10/2016 9:41,159,,,,
4/10/2016 9:45,157,,,,
4/10/2016 9:50,156,,,,
4/10/2016 9:57,155,,,,
4/10/2016 9:58,154,,,,
4/10/2016 9:59,152,,,,
4/10/2016 11:29,151,,,,
4/10/2016 14:07,152,,,,
4/10/2016 14:17,153,,,,
4/10/2016 14:34,154,,,,
4/10/2016 14:37,155,,,,
4/10/2016 14:38,156,,,,
4/10/2016 14:41,157,,,,
4/10/2016 14:42,158,,,,
4/10/2016 14:46,160,,,,
4/10/2016 15:03,161,,,,
4/10/2016 15:08,162,,,,
4/10/2016 15:12,163,,,,
4/10/2016 15:26,164,,,,
4/10/2016 15:35,165,,,,
4/10/2016 15:37,166,,,,
4/10/2016 16:02,167,,,,
4/10/2016 16:05,169,,,,
4/10/2016 16:13,170,,,,
4/10/2016 16:16,171,,,,
4/10/2016 16:35,172,,,,
4/10/2016 16:43,173,,,,
4/10/2016 16:47,174,,,,
4/10/2016 16:51,175,,,,
4/10/2016 17:27,176,,,,
4/10/2016 17:51,177,,,,
4/10/2016 18:10,178,,,,
4/10/2016 18:34,179,,,,
4/10/2016 18:56,180,,,,
4/10/2016 19:20,181,,,,
4/10/2016 19:45,182,,,,
4/10/2016 19:49,183,,,,
4/10/2016 20:03,184,,,,
5/10/2016 6:55,183,,,,
5/10/2016 7:04,182,,,,
5/10/2016 7:17,181,,,,
5/10/2016 7:34,180,,,,
5/10/2016 7:46,179,,,,
5/10/2016 7:47,178,,,,
5/10/2016 7:52,176,,,,
5/10/2016 8:01,175,,,,
5/10/2016 8:10,174,,,,
5/10/2016 8:14,173,,,,
5/10/2016 8:16,172,,,,
5/10/2016 8:25,171,,,,
5/10/2016 8:26,170,,,,
5/10/2016 8:28,169,,,,
5/10/2016 8:31,168,,,,
5/10/2016 8:36,167,,,,
5/10/2016 8:43,166,,,,
5/10/2016 8:45,165,,,,
5/10/2016 8:54,164,,,,
5/10/2016 8:56,163,,,,
5/10/2016 8:58,162,,,,
5/10/2016 9:02,160,,,,
5/10/2016 9:06,159,,,,
5/10/2016 9:09,158,,,,
5/10/2016 9:12,157,,,,
5/10/2016 9:20,155,,,,
5/10/2016 9:24,154,,,,
5/10/2016 9:33,153,,,,
5/10/2016 9:37,152,,,,
5/10/2016 9:42,151,,,,
5/10/2016 9:50,148,,,,
5/10/2016 9:54,147,,,,
5/10/2016 9:57,145,,,,
5/10/2016 9:59,144,,,,
5/10/2016 10:07,143,,,,
5/10/2016 10:31,142,,,,
5/10/2016 14:00,143,,,,
5/10/2016 14:02,144,,,,
5/10/2016 14:13,145,,,,
5/10/2016 14:24,146,,,,
5/10/2016 14:25,147,,,,
5/10/2016 14:39,148,,,,
5/10/2016 14:45,150,,,,
5/10/2016 15:19,151,,,,
5/10/2016 15:32,152,,,,
5/10/2016 15:36,153,,,,
5/10/2016 15:41,154,,,,
5/10/2016 15:44,155,,,,
5/10/2016 15:45,156,,,,
5/10/2016 15:55,157,,,,
5/10/2016 15:56,158,,,,
5/10/2016 16:00,159,,,,
5/10/2016 16:04,160,,,,
5/10/2016 16:12,161,,,,
5/10/2016 16:20,162,,,,
5/10/2016 16:30,163,,,,
5/10/2016 16:42,164,,,,
5/10/2016 16:48,165,,,,
5/10/2016 16:52,166,,,,
5/10/2016 16:57,167,,,,
5/10/2016 17:02,168,,,,
5/10/2016 17:06,169,,,,
5/10/2016 17:08,170,,,,
5/10/2016 17:11,171,,,,
5/10/2016 17:23,172,,,,
5/10/2016 17:27,173,,,,
5/10/2016 17:38,174,,,,
5/10/2016 17:43,175,,,,
5/10/2016 17:56,176,,,,
5/10/2016 18:40,177,,,,
5/10/2016 19:41,178,,,,
5/10/2016 20:02,179,,,,
6/10/2016 4:20,178,,,,
6/10/2016 6:10,177,,,,
6/10/2016 6:26,176,,,,
6/10/2016 7:02,175,,,,
6/10/2016 7:03,174,,,,
6/10/2016 7:06,173,,,,
6/10/2016 7:14,172,,,,
6/10/2016 7:17,171,,,,
6/10/2016 7:26,170,,,,
6/10/2016 7:31,169,,,,
6/10/2016 7:32,168,,,,
6/10/2016 7:37,167,,,,
6/10/2016 7:38,166,,,,
6/10/2016 7:39,165,,,,
6/10/2016 7:48,164,,,,
6/10/2016 7:49,163,,,,
6/10/2016 7:55,162,,,,
6/10/2016 8:03,161,,,,
6/10/2016 8:08,160,,,,
6/10/2016 8:09,159,,,,
6/10/2016 8:10,157,,,,
6/10/2016 8:12,156,,,,
6/10/2016 8:17,155,,,,
6/10/2016 8:18,154,,,,
6/10/2016 8:20,153,,,,
6/10/2016 8:21,151,,,,
6/10/2016 8:22,150,,,,
6/10/2016 8:24,149,,,,
6/10/2016 8:25,147,,,,
6/10/2016 8:27,146,,,,
6/10/2016 8:33,145,,,,
6/10/2016 8:38,141,,,,
6/10/2016 8:39,140,,,,
6/10/2016 8:45,139,,,,
6/10/2016 8:47,137,,,,
6/10/2016 8:48,136,,,,
6/10/2016 8:52,134,,,,
6/10/2016 8:53,133,,,,
6/10/2016 8:55,132,,,,
6/10/2016 9:02,131,,,,
6/10/2016 9:04,130,,,,
6/10/2016 9:05,129,,,,
6/10/2016 9:07,128,,,,
6/10/2016 9:10,127,,,,
6/10/2016 9:16,125,,,,
6/10/2016 9:20,124,,,,
6/10/2016 9:22,122,,,,
6/10/2016 9:23,121,,,,
6/10/2016 9:26,120,,,,
6/10/2016 9:27,119,,,,
6/10/2016 9:28,116,,,,
6/10/2016 9:33,115,,,,
6/10/2016 9:34,114,,,,
6/10/2016 9:35,113,,,,
6/10/2016 9:36,112,,,,
6/10/2016 9:38,111,,,,
6/10/2016 9:39,110,,,,
6/10/2016 9:40,109,,,,
6/10/2016 9:41,108,,,,
6/10/2016 9:42,106,,,,
6/10/2016 9:43,104,,,,
6/10/2016 9:44,101,,,,
6/10/2016 9:50,98,,,,
6/10/2016 9:53,97,,,,
6/10/2016 9:54,95,,,,
6/10/2016 9:56,94,,,,
6/10/2016 9:58,91,,,,
6/10/2016 9:59,90,,,,
6/10/2016 10:00,89,,,,
6/10/2016 10:04,88,,,,
6/10/2016 10:06,87,,,,
6/10/2016 11:33,86,,,,
6/10/2016 13:30,87,,,,
